'2016-04-12 01:51:23'
(500, 0.1, 0.0005, 0.5, (14.95750641822815, 100.4063224029541))
(500, 0.1, 0.0005, 0.8, (15.059949159622192, 101.10882789611816))
(500, 0.1, 0.0005, 0.95, (15.09072232246399, 100.48389541625977))
(500, 0.1, 0.002, 0.1, (15.17470097541809, 100.15792999267578))
(500, 0.1, 0.002, 0.5, (15.089556217193604, 99.991786727905279))
(500, 0.1, 0.002, 0.8, (15.182261228561401, 100.3010457611084))
(500, 0.1, 0.002, 0.95, (15.133734464645386, 100.88031494140625))
(500, 0.1, 0.01, 0.1, (15.19402289390564, 99.965820846557619))
(500, 0.1, 0.01, 0.5, (15.105096101760864, 100.07322982788087))
(500, 0.1, 0.01, 0.8, (15.17723298072815, 100.0818588256836))
(500, 0.1, 0.01, 0.95, (15.169573545455933, 100.76613723754883))
(500, 0.1, 0.05, 0.1, (15.19213342666626, 100.0061245727539))
(500, 0.1, 0.05, 0.5, (15.1144118309021, 100.06027572631837))
(500, 0.1, 0.05, 0.8, (15.157807111740112, 100.0962646484375))
(500, 0.1, 0.05, 0.95, (15.109489679336548, 100.27057632446289))
(500, 0.1, 0.1, 0.1, (15.208496332168579, 100.03748245239258))
(500, 0.1, 0.1, 0.5, (15.140809059143066, 99.985012741088866))
(500, 0.1, 0.1, 0.8, (15.30617618560791, 100.04226631164551))
(500, 0.1, 0.1, 0.95, (15.158920049667358, 100.1637548828125))
(500, 0.1, 0.2, 0.1, (15.48820972442627, 100.0781527709961))
(500, 0.1, 0.2, 0.5, (15.262657642364502, 100.00518066406249))
(500, 0.1, 0.2, 0.8, (15.294358491897583, 100.02254043579102))
(500, 0.1, 0.2, 0.95, (15.268697023391724, 101.32820381164551))
(500, 0.5, 0.0001, 0.1, (15.40399694442749, 5842.8119238281251))
(500, 0.5, 0.0001, 0.5, (15.33081865310669, 648248182702.07996))
(500, 0.5, 0.0001, 0.8, (15.32426118850708, 8186485228437504.0))
(500, 0.5, 0.0001, 0.95, (15.308274507522583, 1.1591381667149146e+18))
(500, 0.5, 0.0005, 0.1, (15.448450088500977, 820.51968627929682))
(500, 0.5, 0.0005, 0.5, (15.465633869171143, 4487434359275.5195))
(500, 0.5, 0.0005, 0.8, (15.437729358673096, 24614284271445608.0))
(500, 0.5, 0.0005, 0.95, (15.391594171524048, 69589189746376048.0))
(500, 0.5, 0.002, 0.1, (15.51606273651123, 7227.9485546875003))
(500, 0.5, 0.002, 0.5, (15.460342168807983, 152514442035.20001))
(500, 0.5, 0.002, 0.8, (15.502330541610718, 526543994654556.19))
(500, 0.5, 0.002, 0.95, (15.519975423812866, 4.548151336875799e+17))
(500, 0.5, 0.01, 0.1, (15.672258138656616, 101.49402320861816))
(500, 0.5, 0.01, 0.5, (15.556894540786743, 44004234.560000002))
(500, 0.5, 0.01, 0.8, (15.612913846969604, 500553541222.40002))
(500, 0.5, 0.01, 0.95, (15.70736813545227, 20014892203376.641))
(500, 0.5, 0.05, 0.1, (15.696497201919556, 99.998357620239261))
(500, 0.5, 0.05, 0.5, (15.74011492729187, 100.37118644714356))
(500, 0.5, 0.05, 0.8, (15.794832468032837, 100.78459274291993))
(500, 0.5, 0.05, 0.95, (15.783403158187866, 100.520238571167))
(500, 0.5, 0.1, 0.1, (15.857176780700684, 100.05743217468262))
(500, 0.5, 0.1, 0.5, (15.875351428985596, 99.885542068481442))
(500, 0.5, 0.1, 0.8, (15.81807017326355, 100.7576658630371))
(500, 0.5, 0.1, 0.95, (15.772548913955688, 101.312806930542))
(500, 0.5, 0.2, 0.1, (15.914367914199829, 100.00030883789063))
(500, 0.5, 0.2, 0.5, (15.974026918411255, 100.02517295837403))
(500, 0.5, 0.2, 0.8, (15.959428548812866, 100.13356658935547))
(500, 0.5, 0.2, 0.95, (16.00157594680786, 100.04084602355957))
(500, 0.75, 0.0001, 0.1, (15.9345383644104, 2503433185824604.0))
(500, 0.75, 0.0001, 0.5, (15.953083992004395, 5.6392269635317891e+24))
(500, 0.75, 0.0001, 0.8, (15.974193572998047, 6.3005156072137731e+28))
(500, 0.75, 0.0001, 0.95, (15.984042167663574, 5.7112063415257429e+30))
(500, 0.75, 0.0005, 0.1, (16.03151535987854, 1.2980170498917794e+17))
(500, 0.75, 0.0005, 0.5, (16.04232907295227, 9.2222119672368402e+24))
(500, 0.75, 0.0005, 0.8, (16.0338716506958, 1.3296590878204261e+28))
(500, 0.75, 0.0005, 0.95, (16.092809200286865, 4.6206689288851974e+30))
(500, 0.75, 0.002, 0.1, (16.060104608535767, 19991699404137432.0))
(500, 0.75, 0.002, 0.5, (16.073153734207153, 4.2426507809008285e+24))
(500, 0.75, 0.002, 0.8, (16.16889977455139, 4.5716255460337295e+27))
(500, 0.75, 0.002, 0.95, (16.22602152824402, 7.0362494626914196e+28))
(500, 0.75, 0.01, 0.1, (16.166361808776855, 68569639084359.68))
(500, 0.75, 0.01, 0.5, (16.254908561706543, 8.6933967889941873e+18))
(500, 0.75, 0.01, 0.8, (16.355906009674072, 5.1714989300807397e+24))
(500, 0.75, 0.01, 0.95, (16.33452272415161, 6.1442068657071098e+27))
(500, 0.75, 0.05, 0.1, (16.29237174987793, 103.27219512939453))
(500, 0.75, 0.05, 0.5, (16.37900400161743, 11831845335.040001))
(500, 0.75, 0.05, 0.8, (16.41752815246582, 322107452067676.19))
(500, 0.75, 0.05, 0.95, (16.39107871055603, 2808505614802616.5))
(500, 0.75, 0.1, 0.1, (16.472620964050293, 99.76650566101074))
(500, 0.75, 0.1, 0.5, (16.529268741607666, 99.972826461791996))
(500, 0.75, 0.1, 0.8, (16.47903847694397, 2388.426179199219))
(500, 0.75, 0.1, 0.95, (16.499695539474487, 1085.9279675292969))
(500, 0.75, 0.2, 0.1, (16.700602531433105, 99.963700714111326))
(500, 0.75, 0.2, 0.5, (16.48064422607422, 100.11107582092285))
(500, 0.75, 0.2, 0.8, (16.669687509536743, 100.01028007507324))
(500, 0.75, 0.2, 0.95, (16.623942613601685, 100.13319465637207))
'2016-04-12 04:14:53'
